t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
9.202257,1,0,0,0,0,0,0,0,0
9.202492,1,0,1,0,0,0,0,0,0
9.44986,1,0,1,1,0,0,0,0,0
9.450087,1,0,0,1,0,0,0,0,0
9.539996,1,0,1,1,0,0,0,0,0
9.540223,1,0,0,1,0,0,0,0,0
9.562447,1,0,0,0,0,0,0,0,0
9.562675,1,0,1,0,0,0,0,0,0
9.765162,1,0,1,1,0,0,0,0,0
9.765392,1,0,0,1,0,0,0,0,0
9.945388,1,0,1,1,0,0,0,0,0
9.945618,1,0,0,1,0,0,0,0,0
10.208242,1,0,1,0,0,0,0,0,0
10.305745,1,0,1,1,0,0,0,0,0
10.30598,1,0,0,1,0,0,0,0,0
10.373236,1,0,0,0,0,0,0,0,0
10.373462,1,0,1,0,0,0,0,0,0
10.478632,1,0,1,0,0,0,0,0,0
10.621113,1,0,1,1,0,0,0,0,0
10.62134,1,0,0,1,0,0,0,0,0
10.666172,1,0,1,1,0,0,0,0,0
10.666397,1,0,0,1,0,0,0,0,0
10.771373,1,0,1,1,0,0,0,0,0
10.771602,1,0,0,1,0,0,0,0,0
10.801644,1,0,0,1,1,0,0,0,0
10.816474,1,0,1,1,0,0,0,0,0
10.816701,1,0,0,1,0,0,0,0,0
10.854123,1,0,0,0,0,0,0,0,0
10.854353,1,0,1,0,0,0,0,0,0
10.936906,1,0,0,1,0,0,0,0,0
10.989216,1,0,0,0,0,0,0,0,0
10.989442,1,0,1,0,0,0,0,0,0
11.124152,1,0,0,0,0,0,0,0,0
11.214431,1,0,0,0,0,0,0,0,0
11.214662,1,0,1,0,0,0,0,0,0
11.282127,1,0,1,1,0,0,0,0,0
11.282355,1,0,0,1,0,0,0,0,0
11.28962,1,0,0,0,0,0,0,0,0
11.289849,1,0,1,0,0,0,0,0,0
11.394849,1,0,0,0,0,0,0,0,0
11.395078,1,0,1,0,0,0,0,0,0
11.492522,1,0,1,1,0,0,0,0,0
11.567995,1,0,0,1,0,0,0,0,0
11.582785,1,0,1,1,0,0,0,0,0
11.583014,1,0,0,1,0,0,0,0,0
11.747919,1,0,1,1,0,0,0,0,0
11.748151,1,0,0,1,0,0,0,0,0
11.807982,1,0,1,1,0,0,0,0,0
11.808206,1,0,0,1,0,0,0,0,0
11.860791,1,0,1,0,0,0,0,0,0
11.883299,1,0,0,1,0,0,0,0,0
11.995805,1,0,0,0,0,0,0,0,0
11.996038,1,0,1,0,0,0,0,0,0
