t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
15.969845,1,0,0,1,0,0,0,0,0
15.99209,1,0,0,0,0,0,0,0,0
15.992317,1,0,1,0,0,0,0,0,0
16.007122,1,0,0,0,0,0,0,0,0
16.22485,1,0,1,1,0,0,0,0,0
16.225079,1,0,0,1,0,0,0,0,0
16.247383,1,0,0,0,1,0,0,1,4
16.284947,1,0,0,0,0,0,0,0,0
16.285175,1,0,1,0,0,0,0,0,0
16.525296,1,0,1,0,0,0,0,0,0
16.547761,1,0,0,1,0,0,0,0,0
16.562565,1,0,1,1,0,0,0,0,0
16.562795,1,0,0,1,0,0,0,0,0
16.803012,1,0,0,0,0,0,0,0,0
16.803292,1,0,0,1,0,0,0,0,0
16.825776,1,0,0,1,0,0,0,0,0
16.840497,1,0,1,1,0,0,0,0,0
16.84073,1,0,0,1,0,0,0,0,0
17.058308,1,0,0,0,0,0,0,0,0
17.058538,1,0,1,0,0,0,0,0,0
17.080782,1,0,1,1,0,0,0,0,0
17.08101,1,0,0,1,0,0,0,0,0
17.10333,1,0,0,0,0,0,0,0,0
17.103564,1,0,1,0,0,0,0,0,0
17.336038,1,0,0,0,0,0,0,0,0
17.358622,1,0,0,0,0,0,0,0,24
17.358894,1,0,0,1,0,0,0,0,0
17.381146,1,0,1,1,0,0,0,0,0
17.396196,1,0,0,0,0,0,0,0,0
17.396545,1,0,0,1,0,0,0,0,0
17.613927,1,0,0,0,0,0,0,0,0
17.614155,1,0,1,0,0,0,0,0,0
17.659061,1,0,1,1,0,0,0,0,64
17.659356,1,0,1,0,0,0,0,0,0
17.674042,1,0,0,0,0,0,0,0,0
17.674273,1,0,1,0,0,0,0,0,0
17.891902,1,0,1,1,0,0,0,0,0
17.892135,1,0,1,0,0,0,0,0,0
17.91439,1,0,0,0,0,0,0,0,0
17.914617,1,0,1,0,0,0,0,0,0
17.937175,1,0,1,0,0,0,0,0,0
17.952162,1,0,0,1,0,0,0,0,0
18.192104,1,0,1,1,0,0,0,0,0
18.192335,1,0,1,0,0,0,0,0,0
18.214849,1,0,0,1,0,0,0,0,0
