t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
88.58441,1,0,1,0,0,0,0,0,0
89.973417,1,0,0,0,0,0,0,0,0
89.97365,1,0,1,0,0,0,0,0,0
90.667876,1,0,1,1,0,0,0,0,0
90.668107,1,0,0,1,0,0,0,0,0
91.362077,1,0,0,0,0,0,0,0,0
91.362305,1,0,1,0,0,0,0,0,0
92.05657,1,0,1,1,0,0,0,0,0
92.0568,1,0,0,1,0,0,0,0,0
92.751388,1,0,0,0,0,0,0,0,0
92.751618,1,0,1,0,0,0,0,0,0
93.445915,1,0,1,1,0,0,0,0,0
93.44615,1,0,0,1,0,0,0,0,0
94.140751,1,0,0,0,0,0,0,0,0
94.140983,1,0,1,0,0,0,0,0,0
94.835464,1,0,1,1,0,0,0,0,136
94.835689,1,0,0,1,0,0,0,0,0
95.530226,1,0,1,0,0,0,0,0,0
