t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
11.62506,1,0,0,0,0,0,0,0,189
11.62529,1,0,1,0,0,0,0,0,189
11.670051,1,0,1,1,0,0,0,0,189
11.670282,1,0,0,1,0,0,0,0,189
11.685044,1,0,0,0,0,0,0,0,189
11.685273,1,0,1,0,0,0,0,0,189
11.737514,1,0,1,1,0,0,0,0,189
11.737745,1,0,0,1,0,0,0,0,189
11.797499,1,0,1,1,0,0,0,0,189
11.797729,1,0,0,1,0,0,0,0,189
12.022417,1,0,0,0,0,0,0,0,189
12.022647,1,0,1,0,0,0,0,0,189
12.405079,0,1,0,1,0,0,0,0,180
12.427348,1,0,1,1,0,0,0,0,189
12.427579,1,0,0,1,0,0,0,0,189
12.570082,1,0,0,1,0,0,0,0,189
12.727264,1,0,1,1,0,0,0,0,189
12.727494,1,0,0,1,0,0,0,0,189
12.74976,1,0,1,1,0,0,0,0,189
12.832238,1,0,1,1,0,0,0,0,189
12.832468,1,0,0,1,0,0,0,0,189
12.94494,1,0,0,1,0,0,0,0,189
13.147193,1,0,0,0,0,0,0,0,189
13.147423,1,0,1,0,0,0,0,0,189
13.16219,1,0,0,0,0,0,0,0,189
13.162421,1,0,1,0,0,0,0,0,189
13.177196,1,0,0,0,0,0,0,0,189
13.199697,1,0,0,0,0,0,0,0,189
13.199927,1,0,1,0,0,0,0,0,189
13.259699,1,0,1,1,0,0,0,0,189
13.25993,1,0,0,1,0,0,0,0,189
13.439659,1,0,0,0,0,0,0,0,189
13.439888,1,0,1,0,0,0,0,0,189
13.454648,1,0,0,0,0,0,0,0,189
13.454878,1,0,1,0,0,0,0,0,189
13.484637,1,0,0,0,0,0,0,0,189
13.484867,1,0,1,0,0,0,0,0,189
13.492134,1,0,1,1,0,0,0,0,189
13.529619,1,0,0,0,0,0,0,0,189
13.529849,1,0,1,0,0,0,0,0,189
13.687115,1,0,0,0,0,0,0,0,189
13.687345,1,0,1,0,0,0,0,0,189
13.799604,1,0,1,1,0,0,0,0,189
13.799833,1,0,0,1,0,0,0,0,189
13.874581,1,0,0,0,0,0,0,0,189
13.874811,1,0,1,0,0,0,0,0,189
