t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
120.558185,1,0,1,1,0,0,0,0,0
120.558417,1,0,0,1,0,0,0,0,0
121.24865,1,0,0,0,0,0,0,0,0
121.248875,1,0,1,0,0,0,0,0,0
121.939353,1,0,1,1,0,0,0,0,0
121.939584,1,0,0,1,0,0,0,0,0
122.630257,1,0,1,0,0,0,0,0,0
123.320859,1,0,1,1,0,0,0,0,0
123.321088,1,0,0,1,0,0,0,0,0
124.011614,1,0,0,0,0,0,0,0,0
124.011839,1,0,1,0,0,0,0,0,0
124.70167,1,0,1,1,0,0,0,0,0
124.701898,1,0,0,1,0,0,0,0,0
125.392,1,0,0,0,0,0,0,0,0
125.392229,1,0,1,0,0,0,0,0,0
126.082641,1,0,0,1,0,0,0,0,0
126.772643,1,0,0,0,0,0,0,0,0
126.772875,1,0,1,0,0,0,0,0,0
127.462657,1,0,1,1,0,0,0,0,0
127.462888,1,0,0,1,0,0,0,0,0
128.153066,1,0,0,0,0,0,0,0,0
128.153295,1,0,1,0,0,0,0,0,0
128.843372,1,0,1,1,0,0,0,0,0
128.843605,1,0,0,1,0,0,0,0,0
129.533574,1,0,0,0,0,0,0,0,0
129.533804,1,0,1,0,0,0,0,0,0
130.2245,1,0,0,1,0,0,0,0,0
130.915285,1,0,0,0,0,0,0,0,0
130.915513,1,0,1,0,0,0,0,0,0
131.605941,1,0,1,1,0,0,0,0,0
131.606169,1,0,0,1,0,0,0,0,0
132.295749,1,0,0,0,0,0,0,0,0
132.295984,1,0,1,0,0,0,0,0,0
132.98592,1,0,1,1,0,0,0,0,0
132.986153,1,0,0,1,0,0,0,0,0
133.675695,1,0,0,0,0,0,0,0,0
133.675925,1,0,1,0,0,0,0,0,0
134.365886,1,0,1,1,0,0,0,0,0
134.366117,1,0,0,1,0,0,0,0,0
135.056156,1,0,0,0,0,0,0,0,0
135.056385,1,0,1,0,0,0,0,0,0
135.746442,1,0,1,1,0,0,0,0,0
135.746672,1,0,0,1,0,0,0,0,0
136.437099,1,0,0,0,0,0,0,0,0
136.437326,1,0,1,0,0,0,0,0,0
137.127253,1,0,1,1,0,0,0,0,0
137.127483,1,0,0,1,0,0,0,0,0
137.817475,1,0,1,0,0,0,0,0,0
138.507736,1,0,0,1,0,0,0,0,0
139.198531,1,0,0,0,0,0,0,0,0
139.198765,1,0,1,0,0,0,0,0,0
139.889237,1,0,1,1,0,0,0,0,0
139.889472,1,0,0,1,0,0,0,0,0
140.579971,1,0,0,0,0,0,0,0,0
140.5802,1,0,1,0,0,0,0,0,0
141.269999,1,0,1,1,0,0,0,0,0
141.270225,1,0,0,1,0,0,0,0,0
141.960155,1,0,0,0,0,0,0,0,0
141.960383,1,0,1,0,0,0,0,0,0
142.651112,1,0,1,1,0,0,0,0,0
142.651341,1,0,0,1,0,0,0,0,0
143.340868,1,0,0,0,0,0,0,0,0
143.341093,1,0,1,0,0,0,0,0,0
