t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
24.141229,1,0,1,1,0,0,0,0,189
24.516167,1,0,1,1,0,0,0,0,189
24.516397,1,0,0,1,0,0,0,0,189
24.553639,1,0,1,1,0,0,0,0,189
24.553869,1,0,0,1,0,0,0,0,189
24.778625,1,0,1,1,0,0,0,0,189
24.778855,1,0,0,1,0,0,0,0,189
24.909846,1,0,0,0,0,0,0,0,189
24.910076,1,0,1,0,0,0,0,0,189
24.928598,1,0,1,1,0,0,0,0,189
24.928827,1,0,0,1,0,0,0,0,189
25.078788,1,0,0,1,0,0,0,0,189
25.097311,1,0,0,0,0,0,0,0,189
25.097541,1,0,1,0,0,0,0,0,189
25.322214,1,0,0,0,0,0,0,0,189
25.322444,1,0,1,0,0,0,0,0,189
25.415892,1,0,1,1,0,0,0,0,189
25.416122,1,0,0,1,0,0,0,0,189
25.659628,1,0,0,0,0,0,0,0,189
25.659856,1,0,1,0,0,0,0,0,189
25.715873,1,0,1,1,0,0,0,0,189
25.716103,1,0,0,1,0,0,0,0,189
25.978342,1,0,1,1,0,0,0,0,189
25.978573,1,0,0,1,0,0,0,0,189
26.653257,1,0,1,1,0,0,0,0,189
26.653487,1,0,0,1,0,0,0,0,189
26.87819,1,0,1,1,0,0,0,0,189
26.972184,1,0,1,0,0,0,0,0,189
27.19715,1,0,1,0,0,0,0,0,189
27.328164,1,0,1,1,0,0,0,0,189
27.328394,1,0,0,1,0,0,0,0,189
27.440636,1,0,1,1,0,0,0,0,189
27.946846,1,0,0,0,0,0,0,0,189
27.947077,1,0,1,0,0,0,0,0,189
28.228008,1,0,1,1,0,0,0,0,189
28.228239,1,0,0,1,0,0,0,0,189
28.284246,1,0,0,0,0,0,0,0,189
28.284477,1,0,1,0,0,0,0,0,189
28.396725,1,0,0,0,0,0,0,0,189
28.396954,1,0,1,0,0,0,0,0,189
28.828088,1,0,0,1,0,0,0,0,189
28.846603,1,0,0,0,0,0,0,0,189
28.846832,1,0,1,0,0,0,0,0,189
28.884089,1,0,0,0,0,0,0,0,189
28.884319,1,0,1,0,0,0,0,0,189
29.259092,1,0,0,0,0,0,0,0,189
29.259321,1,0,1,0,0,0,0,0,189
29.334084,1,0,0,0,0,0,0,0,189
29.334313,1,0,1,0,0,0,0,0,189
29.465546,1,0,0,1,0,0,0,0,189
29.5778,1,0,1,1,0,0,0,0,189
29.578029,1,0,0,1,0,0,0,0,189
29.821496,1,0,0,0,0,0,0,0,189
29.821726,1,0,1,0,0,0,0,0,189
29.952928,1,0,0,1,0,0,0,0,189
30.383874,1,0,0,0,0,0,0,0,189
30.384104,1,0,1,0,0,0,0,0,189
30.496349,1,0,0,0,0,0,0,0,189
30.49658,1,0,1,0,0,0,0,0,189
30.627574,1,0,1,1,0,0,0,0,189
30.627803,1,0,0,1,0,0,0,0,189
31.508602,1,0,0,0,0,0,0,0,189
31.789838,1,0,1,1,0,0,0,0,189
31.790068,1,0,0,1,0,0,0,0,189
