t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
13.895624,1,0,1,1,0,0,0,0,0
13.895846,1,0,0,1,0,0,0,0,0
13.917974,1,0,0,0,0,0,0,0,0
13.918204,1,0,1,0,0,0,0,0,0
13.932892,1,0,0,0,0,0,0,0,0
13.933121,1,0,1,0,0,0,0,0,0
14.149753,1,0,1,1,0,0,0,0,0
14.14998,1,0,0,1,0,0,0,0,0
14.172071,1,0,0,0,0,0,0,0,0
14.172299,1,0,1,0,0,0,0,0,0
14.194494,1,0,1,1,0,0,0,0,0
14.19472,1,0,0,1,0,0,0,0,0
14.2095,1,0,1,1,0,0,0,0,0
14.209728,1,0,0,1,0,0,0,0,0
14.426363,1,0,1,0,0,0,0,0,0
14.448491,1,0,1,1,0,0,0,0,0
14.44872,1,0,0,1,0,0,0,0,0
14.471173,1,0,1,0,0,0,0,0,0
14.485877,1,0,0,0,0,0,0,0,0
14.486111,1,0,1,0,0,0,0,0,0
14.702832,1,0,0,1,0,0,0,0,0
14.725072,1,0,0,0,0,0,0,0,0
14.725301,1,0,1,0,0,0,0,0,0
14.747733,1,0,0,1,0,0,0,0,0
14.762438,1,0,1,1,0,0,0,0,0
14.762671,1,0,0,1,0,0,0,0,0
14.979284,1,0,0,0,0,0,0,0,0
14.979515,1,0,1,0,0,0,0,0,0
15.001686,1,0,1,1,0,0,0,0,0
15.001919,0,1,0,1,0,0,0,0,9
15.024113,1,0,0,0,0,0,0,0,0
15.024344,1,0,1,0,0,0,0,0,0
15.039063,1,0,0,0,0,0,0,0,0
15.039292,1,0,1,0,0,0,0,0,0
15.255692,1,0,0,1,0,0,0,0,0
15.27784,1,0,0,0,0,0,0,0,0
15.278072,1,0,1,0,0,0,0,0,0
15.300314,1,0,1,1,0,0,0,0,0
15.300541,1,0,0,1,0,0,0,0,0
15.315255,1,0,1,1,0,0,0,0,0
15.315482,1,0,0,1,0,0,0,0,0
15.531814,1,0,0,0,0,0,0,0,0
15.532043,1,0,1,0,0,0,0,0,0
15.554192,1,0,1,1,0,0,0,0,0
15.554416,1,0,0,1,0,0,0,0,0
15.576604,1,0,0,0,0,0,0,0,0
15.57683,1,0,1,0,0,0,0,0,0
15.591577,1,0,0,0,0,0,0,0,0
15.591804,1,0,1,0,0,0,0,0,0
15.807946,1,0,1,1,0,0,0,0,0
15.808172,1,0,0,1,0,0,0,0,0
15.830641,1,0,1,0,0,0,0,0,0
15.852892,1,0,1,1,0,0,0,0,0
15.853126,1,0,0,1,0,0,0,0,0
15.867886,1,0,1,1,0,0,0,0,0
15.868119,1,0,0,1,0,0,0,0,0
16.084615,1,0,0,0,0,0,0,0,0
16.084848,1,0,1,0,0,0,0,0,0
16.107084,1,0,1,1,0,0,0,0,0
16.107316,1,0,0,1,0,0,0,0,0
16.129499,1,0,0,0,0,0,0,0,0
16.129727,1,0,1,0,0,0,0,0,0
